filename,width,height,class,xmin,ymin,xmax,ymax
Town03_013980.png,640,380,traffic_light,193,141,198,150
Town03_013980.png,640,380,traffic_light,180,137,185,146
Town03_013980.png,640,380,traffic_light,162,130,167,141
Town03_013980.png,640,380,traffic_light,466,124,472,136
Town03_013980.png,640,380,traffic_light,490,113,497,127
Town03_013980.png,640,380,traffic_light,518,100,527,117
Town01_001980.png,640,380,vehicle,303,192,335,220
Town01_001980.png,640,380,vehicle,1,182,50,337
Town01_001980.png,640,380,vehicle,284,186,305,203
Town05_015120.png,640,380,traffic_sign,1,182,9,191
Town05_015120.png,640,380,vehicle,312,191,328,203
Town05_007500.png,640,380,vehicle,130,192,178,204
Town05_007500.png,640,380,vehicle,347,183,398,206
Town05_007500.png,640,380,traffic_light,462,166,467,178
Town05_007500.png,640,380,traffic_light,384,157,386,163
Town05_007500.png,640,380,traffic_light,363,157,365,163
Town05_007500.png,640,380,traffic_light,346,157,348,163
Town05_007500.png,640,380,traffic_light,220,154,223,160
Town05_007500.png,640,380,traffic_light,210,151,213,158
Town05_007500.png,640,380,traffic_light,200,148,204,156
Town05_007500.png,640,380,traffic_light,430,145,434,154
Town05_007500.png,640,380,traffic_light,436,142,441,151
Town05_007500.png,640,380,traffic_light,445,137,450,147
Town02_001740.png,640,380,motobike,299,200,345,317
Town02_001740.png,640,380,traffic_light,401,139,413,185
Town01_009120.png,640,380,vehicle,307,197,330,215
Town01_009120.png,640,380,traffic_light,531,39,584,168
Town05_017520.png,640,380,vehicle,236,184,402,321
Town05_017520.png,640,380,traffic_light,368,173,370,182
Town05_017520.png,640,380,traffic_light,153,173,157,181
Town05_017520.png,640,380,traffic_light,320,145,323,154
Town05_017520.png,640,380,traffic_light,291,145,294,154
Town05_017520.png,640,380,traffic_light,267,145,270,154
Town05_017520.png,640,380,traffic_light,456,140,467,165
Town05_017520.png,640,380,traffic_light,121,135,127,146
Town05_017520.png,640,380,traffic_light,96,128,103,140
Town05_017520.png,640,380,traffic_light,393,121,399,135
Town05_017520.png,640,380,traffic_light,70,121,78,135
Town05_017520.png,640,380,traffic_light,402,112,409,127
Town05_017520.png,640,380,traffic_light,417,98,426,116
Town05_006360.png,640,380,vehicle,228,203,404,332
Town05_006360.png,640,380,traffic_light,171,175,175,182
Town05_006360.png,640,380,traffic_light,369,174,372,182
Town05_006360.png,640,380,traffic_light,325,148,328,156
Town05_006360.png,640,380,traffic_light,298,148,301,156
Town05_006360.png,640,380,traffic_light,276,148,278,156
Town05_006360.png,640,380,traffic_light,147,143,152,152
Town05_006360.png,640,380,traffic_light,129,138,135,148
Town05_006360.png,640,380,traffic_light,111,133,117,144
Town05_006360.png,640,380,traffic_light,518,129,533,160
Town05_006360.png,640,380,traffic_light,415,114,422,129
Town05_006360.png,640,380,traffic_light,429,103,437,120
Town05_006360.png,640,380,traffic_light,452,84,462,105
Town03_014800.png,640,380,vehicle,432,192,475,207
Town05_011220.png,640,380,vehicle,280,192,301,209
Town03_013140.png,640,380,bike,174,199,208,261
Town03_013140.png,640,380,vehicle,308,186,332,212
Town03_013140.png,640,380,traffic_light,324,159,326,164
Town03_013140.png,640,380,traffic_light,305,159,307,164
Town03_013140.png,640,380,traffic_light,283,159,285,164
Town03_013140.png,640,380,traffic_light,144,156,147,162
Town03_013140.png,640,380,traffic_light,375,153,378,159
Town03_013140.png,640,380,traffic_light,131,153,135,160
Town03_013140.png,640,380,traffic_light,382,149,385,156
Town03_013140.png,640,380,traffic_light,389,146,393,154
Town01_004440.png,640,380,vehicle,1,208,118,350
Town02_005040.png,640,380,vehicle,1,170,168,348
Town02_005040.png,640,380,traffic_light,394,174,399,192
Town02_005040.png,640,380,vehicle,164,203,280,263
Town02_005040.png,640,380,motobike,355,195,368,218
Town03_014540.png,640,380,vehicle,278,192,305,207
Town03_014540.png,640,380,traffic_light,351,144,354,153
Town03_014540.png,640,380,traffic_light,322,144,325,152
Town03_014540.png,640,380,traffic_light,289,144,291,152
Town03_014540.png,640,380,traffic_light,158,132,164,143
Town03_014540.png,640,380,traffic_light,137,124,143,137
Town03_014540.png,640,380,traffic_light,103,113,111,127
Town03_014540.png,640,380,traffic_light,534,98,543,116
Town03_014540.png,640,380,traffic_light,590,72,603,96
Town03_013600.png,640,380,bike,63,200,105,266
Town03_013600.png,640,380,vehicle,151,182,212,214
Town03_013600.png,640,380,vehicle,344,176,478,290
Town03_013600.png,640,380,traffic_light,237,123,242,135
Town03_013600.png,640,380,traffic_light,329,122,333,135
Town03_013600.png,640,380,traffic_light,286,122,291,135
Town03_013600.png,640,380,traffic_light,483,79,493,101
Town03_013600.png,640,380,traffic_light,545,42,560,71
Town03_013600.png,640,380,vehicle,230,190,254,205
Town02_000600.png,640,380,motobike,296,206,345,317
Town02_000600.png,640,380,vehicle,302,189,329,208
Town02_000600.png,640,380,vehicle,157,196,222,232
Town02_000600.png,640,380,traffic_sign,1,161,14,195
Town02_000600.png,640,380,traffic_light,390,143,402,185
Town02_005280.png,640,380,motobike,154,200,214,267
Town02_005280.png,640,380,vehicle,42,200,135,226
Town02_005280.png,640,380,traffic_light,571,36,636,181
Town05_005280.png,640,380,vehicle,522,190,552,204
Town05_005280.png,640,380,traffic_light,613,163,619,177
Town05_005280.png,640,380,traffic_light,448,160,451,166
Town05_005280.png,640,380,traffic_light,436,159,439,165
Town05_005280.png,640,380,traffic_light,425,158,428,164
Town05_005280.png,640,380,traffic_light,545,156,548,163
Town05_005280.png,640,380,traffic_light,568,154,571,161
Town05_005280.png,640,380,traffic_light,599,152,602,160
Town05_005280.png,640,380,traffic_light,636,125,640,136
Town05_005280.png,640,380,vehicle,350,190,382,206
Town02_001320.png,640,380,traffic_sign,101,189,109,195
Town02_001320.png,640,380,traffic_sign,136,183,150,195
Town02_001320.png,640,380,bike,87,200,111,235
Town05_002760.png,640,380,vehicle,101,189,144,204
Town05_002760.png,640,380,traffic_light,383,168,387,179
Town05_002760.png,640,380,traffic_light,292,161,294,166
Town05_002760.png,640,380,traffic_light,207,159,210,164
Town05_002760.png,640,380,traffic_light,199,156,202,163
Town05_002760.png,640,380,traffic_light,192,154,195,161
Town05_002760.png,640,380,traffic_light,366,146,373,156
Town05_002760.png,640,380,traffic_light,374,141,378,150
Town03_018200.png,640,380,bike,296,190,345,310
Town03_018200.png,640,380,vehicle,486,193,625,233
Town03_018200.png,640,380,traffic_light,377,126,381,138
Town03_018200.png,640,380,traffic_light,337,126,341,138
Town03_018200.png,640,380,traffic_light,99,107,107,123
Town03_018200.png,640,380,traffic_light,56,91,67,110
Town04_003360.png,640,380,vehicle,118,193,179,212
Town04_003360.png,640,380,vehicle,427,192,532,256
Town04_003360.png,640,380,vehicle,296,183,414,287
Town04_003360.png,640,380,traffic_light,475,181,477,185
Town04_003360.png,640,380,traffic_light,453,170,455,173
Town03_019980.png,640,380,vehicle,1,183,111,236
Town04_001500.png,640,380,vehicle,278,195,305,214
Town04_001500.png,640,380,traffic_sign,324,188,328,192
Town01_001500.png,640,380,traffic_sign,386,176,405,194
Town04_002220.png,640,380,vehicle,325,196,358,219
Town04_002220.png,640,380,vehicle,107,196,175,216
Town04_002220.png,640,380,vehicle,376,190,421,218
Town04_002220.png,640,380,vehicle,202,190,236,204
Town02_000900.png,640,380,motobike,300,204,348,311
Town02_000900.png,640,380,vehicle,1,195,178,367
Town02_000900.png,640,380,vehicle,264,193,289,210
Town02_000900.png,640,380,traffic_light,393,144,404,185
Town02_005400.png,640,380,vehicle,459,200,571,235
Town02_005400.png,640,380,vehicle,42,200,135,226
Town02_005400.png,640,380,vehicle,608,199,638,223
Town02_005400.png,640,380,traffic_light,571,36,636,181
Town03_013100.png,640,380,vehicle,312,188,328,206
Town03_013100.png,640,380,bike,218,196,242,238
Town02_004140.png,640,380,traffic_sign,349,183,357,191
Town02_004140.png,640,380,traffic_sign,110,181,118,192
Town02_004140.png,640,380,traffic_sign,1,166,6,191
Town02_004140.png,640,380,traffic_light,514,75,553,179
Town03_012940.png,640,380,vehicle,575,186,640,210
Town03_012940.png,640,380,vehicle,120,185,219,228
Town03_016800.png,640,380,vehicle,286,204,354,249
Town02_011280.png,640,380,bike,174,195,213,248
Town02_011280.png,640,380,traffic_light,516,64,559,178
Town02_011280.png,640,380,vehicle,311,190,328,201
Town03_013440.png,640,380,bike,1,211,110,339
Town03_013440.png,640,380,vehicle,142,197,229,227
Town03_013440.png,640,380,vehicle,1,196,63,219
Town03_013440.png,640,380,vehicle,242,168,408,328
Town03_013440.png,640,380,traffic_light,327,137,330,147
Town03_013440.png,640,380,traffic_light,294,137,297,147
Town03_013440.png,640,380,traffic_light,256,137,260,147
Town03_013440.png,640,380,traffic_light,431,115,437,129
Town03_013440.png,640,380,traffic_light,458,99,466,117
Town03_013440.png,640,380,traffic_light,493,80,503,101
Town03_017300.png,640,380,vehicle,225,219,415,341
Town03_017300.png,640,380,vehicle,617,201,640,221
Town03_017300.png,640,380,vehicle,482,193,589,224
Town03_017300.png,640,380,traffic_light,376,126,381,138
Town03_017300.png,640,380,traffic_light,337,126,340,138
Town03_017300.png,640,380,traffic_light,100,108,109,123
Town03_017300.png,640,380,traffic_light,58,92,68,111
Town01_007200.png,640,380,vehicle,274,185,299,209
Town01_007200.png,640,380,traffic_sign,350,185,361,193
Town03_017040.png,640,380,vehicle,264,188,374,281
Town03_017040.png,640,380,traffic_light,348,156,350,162
Town03_017040.png,640,380,traffic_light,327,156,329,162
Town03_015280.png,640,380,vehicle,283,197,357,254
Town05_016140.png,640,380,vehicle,159,194,190,205
Town05_016140.png,640,380,vehicle,239,185,399,318
Town05_016140.png,640,380,traffic_light,393,174,396,182
Town05_016140.png,640,380,traffic_light,226,174,229,182
Town05_016140.png,640,380,traffic_light,347,147,350,155
Town05_016140.png,640,380,traffic_light,320,147,322,155
Town05_016140.png,640,380,traffic_light,297,147,299,155
Town05_016140.png,640,380,traffic_light,210,142,214,151
Town05_016140.png,640,380,traffic_light,198,137,203,147
Town05_016140.png,640,380,traffic_light,186,132,191,143
Town03_016460.png,640,380,bike,369,177,408,218
Town05_006000.png,640,380,vehicle,228,203,404,332
Town05_006000.png,640,380,traffic_light,171,175,175,182
Town05_006000.png,640,380,traffic_light,369,174,372,182
Town05_006000.png,640,380,traffic_light,325,148,328,156
Town05_006000.png,640,380,traffic_light,298,148,301,156
Town05_006000.png,640,380,traffic_light,276,148,278,156
Town05_006000.png,640,380,traffic_light,147,143,152,152
Town05_006000.png,640,380,traffic_light,129,138,135,148
Town05_006000.png,640,380,traffic_light,111,133,117,144
Town05_006000.png,640,380,traffic_light,518,129,533,160
Town05_006000.png,640,380,traffic_light,415,114,422,129
Town05_006000.png,640,380,traffic_light,429,103,437,120
Town05_006000.png,640,380,traffic_light,452,84,462,105
Town05_007200.png,640,380,traffic_light,385,178,387,184
Town05_007200.png,640,380,traffic_light,350,157,352,163
Town05_007200.png,640,380,traffic_light,328,157,330,163
Town05_007200.png,640,380,traffic_light,310,157,312,163
Town03_018040.png,640,380,vehicle,490,195,598,228
Town03_018040.png,640,380,traffic_light,375,125,379,136
Town03_018040.png,640,380,traffic_light,336,125,340,136
Town03_018040.png,640,380,traffic_light,107,107,115,122
Town03_018040.png,640,380,traffic_light,68,92,78,110
Town03_018040.png,640,380,traffic_light,1,66,12,90
Town03_018040.png,640,380,bike,303,189,348,284
Town03_015320.png,640,380,vehicle,284,197,356,253
Town02_002520.png,640,380,vehicle,167,197,226,237
Town02_002520.png,640,380,vehicle,225,184,414,337
Town02_002520.png,640,380,traffic_light,394,147,404,186
Town01_005100.png,640,380,traffic_light,565,38,619,165
Town01_005100.png,640,380,bike,573,196,607,222
Town05_005520.png,640,380,vehicle,1,204,62,252
Town05_005520.png,640,380,traffic_light,180,170,185,180
Town05_005520.png,640,380,traffic_light,449,167,454,179
Town05_005520.png,640,380,traffic_light,308,131,312,142
Town05_005520.png,640,380,traffic_light,340,130,344,142
Town05_005520.png,640,380,traffic_light,381,129,384,141
Town05_005520.png,640,380,traffic_light,136,122,142,136
Town05_005520.png,640,380,traffic_light,98,111,107,127
Town05_005520.png,640,380,traffic_light,57,99,67,117
Town05_005520.png,640,380,traffic_light,600,43,617,73
Town05_005520.png,640,380,motobike,277,192,290,212
Town03_015900.png,640,380,vehicle,276,200,457,339
Town03_015900.png,640,380,vehicle,96,191,136,203
Town03_015900.png,640,380,vehicle,526,181,599,208
Town03_015900.png,640,380,bike,264,191,282,204
Town03_015900.png,640,380,bike,408,187,430,209
Town03_012640.png,640,380,vehicle,359,171,378,183
Town05_003960.png,640,380,traffic_light,106,168,112,179
Town05_003960.png,640,380,traffic_light,397,167,401,179
Town05_003960.png,640,380,traffic_light,334,130,337,141
Town05_003960.png,640,380,traffic_light,294,130,298,141
Town05_003960.png,640,380,traffic_light,262,130,266,141
Town05_003960.png,640,380,traffic_light,52,115,60,130
Town05_003960.png,640,380,traffic_light,4,102,14,119
Town05_003960.png,640,380,traffic_light,447,76,458,99
Town05_003960.png,640,380,traffic_light,477,49,491,78
Town05_003960.png,640,380,traffic_light,539,1,560,35
Town05_013980.png,640,380,vehicle,234,192,263,209
Town05_013980.png,640,380,traffic_light,111,169,117,179
Town05_013980.png,640,380,traffic_light,382,168,386,179
Town05_013980.png,640,380,traffic_light,318,130,322,142
Town05_013980.png,640,380,traffic_light,280,130,283,142
Town05_013980.png,640,380,traffic_light,247,130,251,142
Town05_013980.png,640,380,traffic_light,61,120,69,133
Town05_013980.png,640,380,traffic_light,18,108,28,124
Town05_013980.png,640,380,traffic_light,466,73,478,97
Town05_013980.png,640,380,traffic_light,501,45,516,74
Town05_013980.png,640,380,traffic_light,576,1,598,28
Town03_016500.png,640,380,vehicle,611,193,640,217
Town03_016500.png,640,380,vehicle,256,192,289,214
Town05_014400.png,640,380,traffic_light,379,168,383,179
Town05_014400.png,640,380,traffic_light,89,166,95,178
Town05_014400.png,640,380,traffic_light,317,132,321,143
Town05_014400.png,640,380,traffic_light,279,131,283,143
Town05_014400.png,640,380,traffic_light,248,131,251,143
Town05_014400.png,640,380,traffic_light,24,108,34,124
Town05_014400.png,640,380,traffic_light,474,72,486,96
Town05_014400.png,640,380,traffic_light,512,43,527,73
Town05_014400.png,640,380,traffic_light,592,0,616,25
Town05_007440.png,640,380,traffic_light,383,173,386,182
Town05_007440.png,640,380,traffic_light,158,173,162,182
Town05_007440.png,640,380,traffic_light,332,143,335,152
Town05_007440.png,640,380,traffic_light,301,143,304,152
Town05_007440.png,640,380,traffic_light,275,142,278,152
Town05_007440.png,640,380,traffic_light,126,134,132,145
Town05_007440.png,640,380,traffic_light,102,126,108,139
Town05_007440.png,640,380,traffic_light,75,119,83,133
Town05_002940.png,640,380,traffic_light,388,170,392,180
Town05_002940.png,640,380,traffic_light,332,137,335,147
Town05_002940.png,640,380,traffic_light,297,137,301,147
Town05_002940.png,640,380,traffic_light,269,137,272,147
Town05_002940.png,640,380,traffic_light,98,128,105,140
Town05_002940.png,640,380,traffic_light,66,119,74,133
Town05_002940.png,640,380,traffic_light,32,110,41,125
Town05_002940.png,640,380,traffic_light,446,75,457,98
Town05_002940.png,640,380,traffic_light,476,47,490,76
Town05_002940.png,640,380,traffic_light,537,1,558,32
Town05_002940.png,640,380,bike,193,191,204,212
Town05_002940.png,640,380,bike,218,190,230,208
Town03_015580.png,640,380,vehicle,283,198,444,323
Town03_015580.png,640,380,vehicle,566,189,627,209
Town03_015580.png,640,380,vehicle,274,187,339,205
Town03_015580.png,640,380,bike,402,190,421,223
Town01_001860.png,640,380,vehicle,201,205,439,380
Town01_001860.png,640,380,traffic_light,363,159,369,184
Town05_017640.png,640,380,vehicle,236,184,402,321
Town05_017640.png,640,380,vehicle,11,175,144,228
Town05_017640.png,640,380,traffic_light,368,173,370,182
Town05_017640.png,640,380,traffic_light,153,173,157,181
Town05_017640.png,640,380,traffic_light,320,145,323,154
Town05_017640.png,640,380,traffic_light,291,145,294,154
Town05_017640.png,640,380,traffic_light,267,145,270,154
Town05_017640.png,640,380,traffic_light,456,140,467,165
Town05_017640.png,640,380,traffic_light,121,135,127,146
Town05_017640.png,640,380,traffic_light,96,128,103,140
Town05_017640.png,640,380,traffic_light,393,121,399,135
Town05_017640.png,640,380,traffic_light,70,121,78,135
Town05_017640.png,640,380,traffic_light,402,112,409,127
Town05_017640.png,640,380,vehicle,129,193,211,222
Town03_019460.png,640,380,vehicle,227,187,411,338
Town03_019460.png,640,380,traffic_light,338,153,341,160
Town03_019460.png,640,380,traffic_light,315,153,318,160
Town03_019460.png,640,380,traffic_light,289,153,291,160
Town03_019460.png,640,380,traffic_light,279,152,281,156
Town03_019460.png,640,380,traffic_light,203,146,207,154
Town03_019460.png,640,380,traffic_light,192,142,197,151
Town03_019460.png,640,380,traffic_light,177,135,182,146
Town03_019460.png,640,380,traffic_light,451,122,457,135
Town03_019460.png,640,380,traffic_light,476,110,483,125
Town03_019460.png,640,380,traffic_light,506,95,515,113
Town03_019460.png,640,380,vehicle,276,185,305,209
